Station,SampleDate,Sample.Time,Depth,Parameter,Analysis.Method.Code,Value.Flags,Value,Unit,Data.Quality,Year
FRA00152,2018-08-06,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00152,2018-09-03,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00152,2018-10-01,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00152,2018-11-05,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00153,2016-03-15,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00153,2016-05-17,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00153,2016-09-12,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00153,2016-11-21,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00153,2018-01-08,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00153,2018-02-13,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00153,2018-03-20,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00153,2018-04-11,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00153,2018-05-15,12:00,0.3,PFOS,0,,0.002,µg/l,Fair,2018
FRA00153,2018-06-12,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00153,2018-07-10,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00153,2018-08-20,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00153,2018-09-12,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00153,2018-10-09,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00153,2018-11-13,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2016-03-14,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00154,2016-05-17,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00154,2016-09-12,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00154,2016-11-21,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00154,2018-01-09,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2018-02-13,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2018-03-26,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2018-04-10,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2018-05-15,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2018-06-12,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2018-07-09,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2018-08-20,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2018-09-12,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2018-10-08,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00154,2018-11-13,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2016-03-14,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00155,2016-05-17,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00155,2016-07-26,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00155,2016-09-12,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00155,2016-09-26,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00155,2016-11-21,12:00,0.3,PFOS,0,,0.1,µg/l,Fair,2016
FRA00155,2018-01-09,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2018-02-13,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2018-03-20,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2018-04-10,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2018-05-15,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2018-06-12,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2018-07-09,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2018-08-20,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2018-09-12,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2018-10-08,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
FRA00155,2018-11-13,12:00,0.3,PFOS,0,,0.001,µg/l,Fair,2018
HRV00003,2017-01-23,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-02-06,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-03-06,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-04-05,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-05-17,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-06-12,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-07-10,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-08-22,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-09-11,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-10-09,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-11-14,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2017-12-11,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00003,2021-01-12,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-02-02,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-03-09,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-04-12,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-05-05,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-06-08,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-07-05,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-08-30,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-09-20,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-10-25,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-11-10,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00003,2021-12-06,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2016-01-20,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2016-02-10,00:00,0.0,PFOS,0,,0.0012,µg/l,Fair,2016
HRV00008,2016-03-16,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2016-04-14,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2016-05-11,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2016-06-15,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2016-07-13,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2016-08-09,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2016-09-13,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2016-10-13,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2016-11-16,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2016-12-14,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00008,2019-03-12,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00008,2019-04-10,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00008,2019-05-23,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00008,2019-06-11,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00008,2019-07-03,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00008,2019-08-19,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00008,2019-09-11,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00008,2019-10-10,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00008,2019-11-11,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00008,2019-12-11,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00008,2021-01-19,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-02-08,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-03-10,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-04-15,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-05-13,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-06-10,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-07-13,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-08-17,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-09-14,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-10-13,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-11-16,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00008,2021-12-09,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00010,2016-01-18,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-02-08,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-03-08,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-04-11,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-05-09,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-06-16,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-07-19,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-08-22,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-09-19,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-10-17,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-11-10,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2016-12-08,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
HRV00010,2019-03-07,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00010,2019-04-04,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00010,2019-05-13,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00010,2019-06-06,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00010,2019-07-09,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00010,2019-08-12,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00010,2019-09-09,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00010,2019-10-09,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00010,2019-11-07,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00010,2019-12-04,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00010,2021-01-14,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00010,2021-02-02,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00010,2021-03-02,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00010,2021-04-08,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00010,2021-05-06,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00010,2021-06-17,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00010,2021-07-08,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00010,2021-08-12,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00010,2021-09-02,12:00,0.3,PFOS,0,,0.0026,µg/l,Fair,2021
HRV00010,2021-10-07,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00010,2021-11-11,12:00,0.3,PFOS,0,,0.00135,µg/l,Fair,2021
HRV00010,2021-12-02,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00011,2017-01-30,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-02-23,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-03-28,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-04-25,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-05-23,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-06-20,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-07-19,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-08-22,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-09-20,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-10-18,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-11-16,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2017-12-20,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00011,2019-03-19,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00011,2019-04-16,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00011,2019-05-27,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00011,2019-06-13,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00011,2019-07-10,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00011,2019-08-26,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00011,2019-09-25,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00011,2019-10-28,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00011,2019-11-25,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00011,2019-12-17,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00011,2021-04-26,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00011,2021-05-18,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00011,2021-06-14,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00011,2021-07-20,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00011,2021-08-26,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00011,2021-09-27,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00011,2021-10-25,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00011,2021-11-24,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00011,2021-12-21,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2017-01-16,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-02-14,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-03-15,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-04-10,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-05-17,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-06-12,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-07-11,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-08-16,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-09-11,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-10-10,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-11-13,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2017-12-11,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00012,2019-03-11,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00012,2019-04-08,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00012,2019-05-20,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00012,2019-06-10,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00012,2019-07-02,12:00,0.3,PFOS,0,,0.00037,µg/l,Fair,2019
HRV00012,2019-08-13,12:00,0.3,PFOS,0,,0.00119,µg/l,Fair,2019
HRV00012,2019-09-10,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00012,2019-10-09,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00012,2019-11-12,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00012,2019-12-10,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00012,2021-01-18,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2021-02-04,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2021-03-09,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2021-04-14,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2021-05-12,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2021-06-09,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2021-07-12,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2021-08-16,12:00,0.3,PFOS,0,,0.0039,µg/l,Fair,2021
HRV00012,2021-09-13,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2021-10-12,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2021-11-15,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00012,2021-12-08,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2018-01-23,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2018
HRV00013,2018-02-06,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2018
HRV00013,2018-03-19,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2018
HRV00013,2018-04-16,12:00,0.3,PFOS,0,,0.00027,µg/l,Fair,2018
HRV00013,2018-05-17,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2018
HRV00013,2019-03-18,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00013,2019-04-11,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00013,2019-05-16,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00013,2019-06-12,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00013,2019-07-15,12:00,0.3,PFOS,0,,0.00034,µg/l,Fair,2019
HRV00013,2019-08-28,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00013,2019-09-23,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00013,2019-10-23,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00013,2019-11-20,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00013,2019-12-16,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00013,2021-01-21,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-02-10,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-03-15,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-04-19,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-05-17,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-06-28,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-07-15,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-08-19,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-09-15,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-10-18,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-11-04,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00013,2021-12-22,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2017-01-19,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-02-07,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-03-02,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-04-13,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-05-11,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-06-19,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-07-18,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-08-21,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-09-19,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-10-17,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-11-20,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2017-12-14,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00014,2019-03-18,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00014,2019-04-11,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00014,2019-05-16,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00014,2019-06-12,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00014,2019-07-15,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00014,2019-08-28,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00014,2019-09-23,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00014,2019-10-23,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00014,2019-11-20,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00014,2019-12-16,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00014,2021-01-21,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-02-23,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-03-25,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-04-20,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-05-25,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-06-29,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-07-27,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-08-25,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-09-28,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-10-26,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-11-24,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00014,2021-12-21,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2017-01-19,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00015,2017-02-07,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00015,2017-03-23,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00015,2017-04-14,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00015,2017-05-11,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00015,2017-06-19,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00015,2017-08-21,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00015,2017-10-17,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00015,2017-11-20,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00015,2017-12-14,00:00,0.0,PFOS,0,<,0.00051,µg/l,Fair,2017
HRV00015,2019-03-18,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00015,2019-04-11,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00015,2019-05-16,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00015,2019-06-12,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00015,2019-07-15,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00015,2019-08-28,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00015,2019-09-23,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00015,2019-10-23,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00015,2019-11-20,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00015,2019-12-16,12:00,0.3,PFOS,0,,0.00025,µg/l,Fair,2019
HRV00015,2021-01-21,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-02-10,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-03-15,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-04-19,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-05-17,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-06-28,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-07-15,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-08-19,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-09-15,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-10-18,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-11-04,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00015,2021-12-22,12:00,0.3,PFOS,0,,0.00049,µg/l,Fair,2021
HRV00016,2016-01-25,00:00,0.0,PFOS,0,<,0.00104,µg/l,Fair,2016
